date,time,record
2019-04-04,11:40:31,test
2019-04-04,11:42:57,come on
2019-04-04,12:07:47,Q10Viking
2019-04-04,12:09:36,fix save exit success
2019-04-04,12:14:27,Test in win10
2019-04-04,13:33:40,ubunut测试
2019-04-04,16:11:58,解决了ubuntu显示问题
2019-04-04,16:47:11,自动关闭软件

2019-04-05,00:57:22,时间错误修改成功
2019-04-05,01:00:50,ubuntu测试成功
2019-04-05,01:03:48,测试提交到github
2019-04-05,01:05:17,测试提交到github
2019-04-05,01:10:35,修改README.md
2019-04-05,08:01:27,ubuntu下解决不能启动网易云音乐
2019-04-05,09:03:34,居然忘记自己做什么，震惊才一个小时
2019-04-05,09:22:52,测试随时记录
2019-04-05,10:00:38,sphinx学习
2019-04-05,11:00:53,锁屏幕的情况下不能弹出该窗口
2019-04-05,12:10:52,吃午饭啦啦啦
2019-04-05,13:00:31,打王者
2019-04-05,15:00:37,在youtube刷抖音
2019-04-05,18:00:45,脑袋昏沉
2019-04-05,19:01:32,    继续做sphinx
2019-04-05,20:00:44,sphinx部署到github
2019-04-05,21:00:29,目录修改
2019-04-05,22:11:39,吃宵夜
2019-04-05,23:03:44,eating
2019-04-06,10:00:32,在youtube看段子
2019-04-06,11:00:22,看歌手
2019-04-06,12:04:22,吃午饭
2019-04-06,13:07:45,打游戏
2019-04-06,14:00:33,打王者
2019-04-07,13:01:35,刚刚起床

2019-04-07,14:00:40,吃午饭
2019-04-07,15:00:59,在youtube看台湾政论节目
2019-04-07,16:01:22,打王者
2019-04-08,11:00:32,不知道自己的职业规划
2019-04-08,12:21:54,吃午饭
2019-04-08,13:00:18,在刷leetcode
2019-04-08,14:00:19,刷Leetcode中
2019-04-08,15:00:21,在刷leetcode
2019-04-08,16:00:28,在瞎逛技术网站
2019-04-08,17:00:36,打了两局，王者荣耀
2019-04-08,18:00:34,吃完饭，在github上找项目
2019-04-08,19:00:24,和学姐打王者
2019-04-08,20:00:24,在看电影
2019-04-08,21:14:22,跑步，洗澡
2019-04-08,22:01:25,洗澡
2019-04-09,15:13:54,刚刚睡起，吃午饭，上午醒来就在打王者
2019-04-09,16:00:37,在刷电视剧
2019-04-09,17:00:19,刷电视剧
2019-04-09,18:01:02,刷电视剧
2019-04-09,19:08:24,打王者，看电视剧
2019-04-09,21:00:17,刷电视剧
2019-04-09,22:01:15,打王者
2019-04-09,23:00:19,吃东西
2019-04-10,00:10:10,在leetcode中
2019-04-10,08:00:17,吃饭
2019-04-10,09:00:19,刷Leetcode
2019-04-10,10:02:47,看技术面经
2019-04-10,11:00:26,浏览国外网站
2019-04-10,12:00:25,面经准备中
2019-04-10,13:00:31,多线程看不懂，去找资料去了
2019-04-10,15:00:28,瞎看技术网站
